Date,动量策略,沪深300ETF,等权重组合
2026-04-28,-0.05653431735162084,-0.0084569744793406,-0.04186794176846446
2026-04-29,-0.05489013191383049,0.0,-0.041287604970096876
2026-04-30,-0.05472414831185733,0.0,-0.04052616160157376
2026-05-06,-0.0446029694319016,0.0,-0.02787526149375837
2026-05-07,-0.036431477097855824,0.0,-0.018274062718236637
2026-05-08,-0.036169447885491444,-0.0052535128112660085,-0.019084102704683307
2026-05-11,-0.025036839218544587,0.0,-0.0116389154982852
2026-05-12,-0.029398525254839922,-0.0005996318864892598,-0.014409254292378843
2026-05-13,-0.024079932911426592,0.0,-0.009864620330759912
2026-05-14,-0.026931521400779035,-0.015037387211086876,-0.012955496159310709
2026-05-15,-0.031617567933597414,-0.027502589767645507,-0.022845213973645664
2026-05-18,-0.038513161875907496,-0.03264695907670167,-0.029516511092024224
2026-05-19,-0.04041013481371073,-0.02928333299001119,-0.030848590639416733
2026-05-20,-0.039193682403318185,-0.02888761227392991,-0.0328387139634519
2026-05-21,-0.03409283424572099,-0.04135281483048871,-0.02893401482183177
2026-05-22,-0.02518079834235828,-0.030668355496295267,-0.020240678406064826
2026-05-25,-0.008686396479841168,-0.01582882864324911,-0.004194850537087923
2026-05-26,-0.014940124209127917,-0.00890371611182743,-0.00924679034046753
2026-05-27,-0.010067013877099048,-0.016818130433452066,-0.009388626830464214
2026-05-28,-0.011648212280091315,-0.016818130433452233,-0.015497262512383059
2026-05-29,-0.0015764857417263306,-0.018598873655817586,-0.002487039895833195
2026-06-01,0.0,-0.02948119334805142,0.0
2026-06-02,-0.001623748681217257,-0.016026689001289507,0.0
2026-06-03,-0.022242917269444707,-0.010288738618111668,-0.00676398542337261
2026-06-04,-0.036322329441935426,-0.018005292581695583,-0.016043208516443263
2026-06-05,-0.04613759704592475,-0.03442770229906686,-0.025972188750132002
2026-06-08,-0.06892492352454187,-0.055005179535291014,-0.05006718127065318
2026-06-09,-0.04766546851618928,-0.0377913283857575,-0.033305677077343936
2026-06-10,-0.06105503267409454,-0.04610146342346326,-0.048979207974077114
2026-06-11,-0.06368935961852848,-0.05263085523880366,-0.05781489726613597
2026-06-12,-0.05720486252453726,-0.03937421125008247,-0.04649201877186106
2026-06-15,-0.037751371242563815,-0.019390315087979983,-0.02265079609029169
2026-06-16,-0.033293279490444694,-0.02117105831034534,-0.019967267615703627
2026-06-17,-0.03240458079360853,-0.011673761124395741,-0.017165366674078794
2026-06-18,-0.03465486365318548,-0.006529391815339907,-0.01842250860901417
2026-06-22,-0.0361282095999156,0.0,-0.01875493739122896
2026-06-23,-0.05448592432991944,-0.02905576847626615,-0.040778453942137555
2026-06-24,-0.05135420305933494,-0.024180639537295275,-0.03826353701928413
2026-06-25,-0.047493388519258745,-0.008385221775029827,-0.03636227633562873
2026-06-26,-0.04921417985564538,-0.03588094899082544,-0.048166089401126384
2026-06-29,-0.04853798048778367,-0.025740680797766136,-0.041363867577605656
2026-06-30,-0.04767985096112414,-0.014040371344236134,-0.0363917597232041
2026-07-01,-0.04760443377087751,-0.01813547965297158,-0.039464463849365805
2026-07-02,-0.05080719534120321,-0.04699624297167911,-0.049440425055068654
2026-07-03,-0.05017041388665041,-0.0419261088751493,-0.04226452471698805
2026-07-06,-0.05014592229224444,-0.04173110371759052,-0.042669146861336577
2026-07-07,-0.051394993606944064,-0.05167636675309105,-0.046616595158126925
2026-07-08,-0.052080758250308806,-0.05713651116473858,-0.05184743598686378
2026-07-09,-0.051756548934865476,-0.03412590257279612,-0.04308395693835124
2026-07-10,-0.051756548934865476,-0.05109135128041456,-0.04713305666273192
