Date,行业动量轮动策略,科创50ETF,行业等权重组合
2024-05-24,0.0,-0.1278184117850766,-0.03784927726069692
2024-05-27,0.0,-0.1153759115228124,-0.0282166588175711
2024-05-28,0.0,-0.11876932068524813,-0.039435824499096696
2024-05-29,0.0,-0.11876932068524813,-0.03952515138791346
2024-05-30,0.0,-0.10972022958541955,-0.04388277096311156
2024-05-31,0.0,-0.10858909319794093,-0.04198485182321068
2024-06-03,-0.005877100960000048,-0.1006711384855913,-0.042795043180044144
2024-06-04,-0.001649550960000079,-0.09614659293567694,-0.03453343526922303
2024-06-05,-0.008233560959999942,-0.09727772932315557,-0.042286711438670806
2024-06-06,-0.007401990960000049,-0.10745795681046265,-0.049890922442808926
2024-06-07,-0.004698870960000101,-0.11198250236037689,-0.053991529940124565
2024-06-11,-0.013223440959999944,-0.09049091099828409,-0.05201530767146581
2024-06-12,-0.01807461095999996,-0.09162204738576259,-0.05172539046224845
2024-06-13,-0.02188649096000006,-0.08822863822332697,-0.05393913482904995
2024-06-14,-0.015579670960000236,-0.09388432016071982,-0.04987972178282845
2024-06-17,-0.021678540960000103,-0.09049091099828409,-0.051044187469151035
2024-06-18,-0.01662203384000005,-0.09049091099828409,-0.051421219131900814
2024-06-19,-0.008976843840000082,-0.09840886571063417,-0.05554997158538838
2024-06-20,-0.016094133840000024,-0.09388432016071993,-0.06830187988661636
2024-06-21,-0.01780258384000033,-0.08935977461080559,-0.07139035658702435
2024-06-24,-0.025406313839999917,-0.11311363874785539,-0.08800570677406024
2024-06-25,-0.027811933840000025,-0.1391297756598622,-0.09401157262506883
2024-06-26,-0.017273433840000352,-0.1244250026226411,-0.07780912258174799
