Date,ETF,Selected,Weight,Momentum,AdjMomentum
2025-02-14,游戏ETF,True,0.2961825193482283,0.017239760680136856,0.7074725668933979
2025-02-14,电池ETF,True,0.15003000101043373,0.006336828314164355,0.35836723301376544
2025-02-14,科创50ETF,False,0.0,,
2025-02-14,银行ETF易方达,False,0.0,0.0014503824495548322,0.13851829478205901
2025-02-21,人工智能ETF,True,0.20526898837409274,0.012158313411525585,0.5430096170474743
2025-02-21,军工ETF,False,0.0,0.0006696638433796697,0.05581274638021558
2025-02-21,创新药ETF,True,0.1644399896734718,0.004922398195836941,0.43500236702658324
2025-02-21,半导体ETF,False,0.0,0.007789888187147887,0.33378434562412407
2025-02-21,恒生科技ETF,True,0.25891089019161717,0.013676615538168745,0.6849115613906094
2025-02-21,房地产ETF,False,0.0,0.00046005022283242546,0.02731124017364176
2025-02-21,旅游ETF,False,0.0,,
2025-02-21,机器人ETF嘉实,False,0.0,0.011908896567147758,0.4031798764852215
2025-02-21,消费50ETF,False,0.0,,
2025-02-21,游戏ETF,True,0.21399419884020743,0.014688338235082338,0.566090907754812
2025-02-21,电池ETF,True,0.15738593292061095,0.0069439726687939626,0.41634187336730066
2025-02-21,科创50ETF,False,0.0,,
2025-02-21,银行ETF易方达,False,0.0,0.0003498649906510942,0.035427629963247574
2025-02-28,人工智能ETF,True,0.1402150537779343,0.005752135119876068,0.20515135475795157
2025-02-28,军工ETF,False,0.0,0.0022949478137290645,0.17559172342296953
2025-02-28,创新药ETF,False,0.0,0.0028441330552065993,0.20303841445614323
2025-02-28,半导体ETF,False,0.0,0.005075084476152491,0.19579482172978543
2025-02-28,恒生科技ETF,True,0.28147477536944804,0.01125960955611972,0.41183118318155726
2025-02-28,房地产ETF,False,0.0,0.0019204536801809779,0.1186910573455962
2025-02-28,旅游ETF,False,0.0,6.910377179814576e-05,0.005892363331515841
2025-02-28,机器人ETF嘉实,True,0.14852567825486987,0.007560179206227313,0.2173107900282052
2025-02-28,消费50ETF,False,0.0,0.0005276682518145892,0.05768912288832933
2025-02-28,游戏ETF,True,0.20146294313968272,0.009300905350127342,0.29476432526344226
2025-02-28,电池ETF,True,0.22832154945806515,0.005839199991245015,0.33406167119502267
2025-02-28,科创50ETF,False,0.0,,
2025-02-28,银行ETF易方达,False,0.0,0.00040685805949428056,0.052826621934129014
2025-03-07,人工智能ETF,False,0.0,0.003726101241732849,0.13500874542800048
2025-03-07,军工ETF,True,0.2593199717563643,0.0035559484761841452,0.2755813019027596
2025-03-07,创新药ETF,False,0.0,0.0016608584829413409,0.11522516606075908
2025-03-07,半导体ETF,True,0.13449208820056427,0.003503105172593679,0.14292576275904462
2025-03-07,恒生科技ETF,True,0.2779426203454476,0.008241638613046087,0.2953717318812065
2025-03-07,房地产ETF,False,0.0,0.0010518179981496346,0.06281167916524479
2025-03-07,旅游ETF,False,0.0,0.00072453081180891,0.07318529414451957
2025-03-07,机器人ETF嘉实,True,0.17846448130706896,0.0053492912410896985,0.18965555860930616
2025-03-07,消费50ETF,False,0.0,0.000870304133951677,0.10539821981536127
2025-03-07,游戏ETF,True,0.14978083839055492,0.004643544784289827,0.15917323360861788
2025-03-07,电池ETF,False,0.0,0.0022664683671387575,0.1327607309491748
2025-03-07,科创50ETF,False,0.0,,
2025-03-07,银行ETF易方达,False,0.0,0.0009673700978900301,0.13598935985626456
2025-03-14,人工智能ETF,False,0.0,0.0009402997991074912,0.03517403101647258
2025-03-14,军工ETF,True,0.35272531653242584,0.005292052581154972,0.3499624026254467
2025-03-14,创新药ETF,False,0.0,0.0019297780682608512,0.13155583730964518
2025-03-14,半导体ETF,False,0.0,0.002317747083054833,0.09717283446379248
2025-03-14,恒生科技ETF,True,0.15111430134692358,0.004292544292197792,0.14993061595445056
2025-03-14,房地产ETF,False,0.0,0.00012665270641173954,0.00932859664501046
2025-03-14,旅游ETF,True,0.1576593228219666,0.0016840691992537793,0.15642436997006468
2025-03-14,机器人ETF嘉实,True,0.1532997302263279,0.004474556714902866,0.1520989262671952
2025-03-14,消费50ETF,True,0.18520132907235615,0.0023085440266106816,0.18375063839691666
2025-03-14,游戏ETF,False,0.0,,
2025-03-14,电池ETF,False,0.0,0.002419382310136842,0.14652130997091312
2025-03-14,科创50ETF,False,0.0,,
2025-03-14,银行ETF易方达,False,0.0,0.00047337143308973095,0.061947348842017406
2025-03-21,人工智能ETF,False,0.0,,
2025-03-21,军工ETF,True,0.26109747921151344,0.002860201937364887,0.17572551498874786
2025-03-21,创新药ETF,False,0.0,,
2025-03-21,半导体ETF,False,0.0,,
2025-03-21,恒生科技ETF,False,0.0,,
2025-03-21,房地产ETF,True,0.042642332945307754,0.00035966412427405057,0.02869941885216571
2025-03-21,旅游ETF,True,0.3237908391722748,0.001995628786092124,0.21791980579059458
2025-03-21,机器人ETF嘉实,False,0.0,,
2025-03-21,消费50ETF,True,0.19859918788808847,0.0017353748459297102,0.1336625105434665
2025-03-21,游戏ETF,False,0.0,,
2025-03-21,电池ETF,False,0.0,,
2025-03-21,科创50ETF,False,0.0,,
2025-03-21,银行ETF易方达,True,0.1738701607828155,0.0009244104788666219,0.11701922070256951
2025-03-28,人工智能ETF,False,0.0,,
2025-03-28,军工ETF,True,0.16302927405295214,0.001822108388452065,0.12403143358009114
2025-03-28,创新药ETF,True,0.24798308145343523,0.0023443389472883602,0.18866364507203742
2025-03-28,半导体ETF,False,0.0,,
2025-03-28,恒生科技ETF,False,0.0,,
2025-03-28,房地产ETF,False,0.0,,
2025-03-28,旅游ETF,True,0.19245859832532142,0.0014633260478872866,0.14642103998666667
2025-03-28,机器人ETF嘉实,False,0.0,,
2025-03-28,消费50ETF,True,0.21912160728686317,0.0018759281372176472,0.1667060547134372
2025-03-28,游戏ETF,False,0.0,,
2025-03-28,电池ETF,False,0.0,,
2025-03-28,科创50ETF,False,0.0,,
2025-03-28,银行ETF易方达,True,0.17740743888142807,0.0010339415519856955,0.13497023218718965
2025-04-07,人工智能ETF,False,0.0,,
2025-04-07,军工ETF,False,0.0,,
2025-04-07,创新药ETF,False,0.0,,
2025-04-07,半导体ETF,False,0.0,,
2025-04-07,恒生科技ETF,False,0.0,,
2025-04-07,房地产ETF,False,0.0,,
2025-04-07,旅游ETF,False,0.0,,
2025-04-07,机器人ETF嘉实,False,0.0,,
2025-04-07,消费50ETF,False,0.0,,
2025-04-07,游戏ETF,False,0.0,,
2025-04-07,电池ETF,False,0.0,,
2025-04-07,科创50ETF,False,0.0,,
2025-04-07,银行ETF易方达,False,0.0,,
2025-04-14,人工智能ETF,False,0.0,,
2025-04-14,军工ETF,False,0.0,,
2025-04-14,创新药ETF,False,0.0,,
2025-04-14,半导体ETF,False,0.0,,
2025-04-14,恒生科技ETF,False,0.0,,
2025-04-14,房地产ETF,False,0.0,,
2025-04-14,旅游ETF,True,1.0,0.0018098253885358683,0.07356156931467375
2025-04-14,机器人ETF嘉实,False,0.0,,
2025-04-14,消费50ETF,False,0.0,,
2025-04-14,游戏ETF,False,0.0,,
2025-04-14,电池ETF,False,0.0,,
2025-04-14,科创50ETF,False,0.0,,
2025-04-14,银行ETF易方达,False,0.0,,
2025-04-21,人工智能ETF,False,0.0,,
2025-04-21,军工ETF,False,0.0,,
2025-04-21,创新药ETF,True,0.05225325856710455,0.00017253868458423914,0.00638518688198094
2025-04-21,半导体ETF,True,0.012153912989191181,3.8724165483139396e-05,0.0014851706460308036
2025-04-21,恒生科技ETF,False,0.0,,
2025-04-21,房地产ETF,True,0.10983746048006869,0.0003491785038631179,0.013421798583274394
2025-04-21,旅游ETF,True,0.5421353272594436,0.0017213678699771473,0.06624726332483075
2025-04-21,机器人ETF嘉实,False,0.0,,
2025-04-21,消费50ETF,False,0.0,,
2025-04-21,游戏ETF,False,0.0,,
2025-04-21,电池ETF,False,0.0,,
2025-04-21,科创50ETF,False,0.0,,
2025-04-21,银行ETF易方达,True,0.28362004070419194,0.0004554249534172494,0.03465749338953916
2025-04-28,人工智能ETF,False,0.0,,
2025-04-28,军工ETF,False,0.0,,
2025-04-28,创新药ETF,False,0.0,,
2025-04-28,半导体ETF,True,0.09246906099299614,0.00027173250965669137,0.010635157486663901
2025-04-28,恒生科技ETF,False,0.0,,
2025-04-28,房地产ETF,False,0.0,,
2025-04-28,旅游ETF,False,0.0,,
2025-04-28,机器人ETF嘉实,False,0.0,,
2025-04-28,消费50ETF,False,0.0,,
2025-04-28,游戏ETF,False,0.0,,
2025-04-28,电池ETF,False,0.0,,
2025-04-28,科创50ETF,False,0.0,,
2025-04-28,银行ETF易方达,True,0.9075309390070039,0.0013596418900844065,0.10437798715281112
2025-05-08,人工智能ETF,True,0.20494157630969972,0.005801546124783086,0.3719717360187643
2025-05-08,军工ETF,False,0.0,0.0007193402201365439,0.0713909103093048
2025-05-08,创新药ETF,False,0.0,0.00309804791890842,0.29848977013781697
2025-05-08,半导体ETF,True,0.204258483413139,0.005955268370716993,0.37073191316206977
2025-05-08,恒生科技ETF,False,0.0,0.004288552354119313,0.21086790394818344
2025-05-08,房地产ETF,False,0.0,0.004532625414365793,0.26111727640921517
2025-05-08,旅游ETF,False,0.0,0.0028601409918031563,0.14844529289187755
2025-05-08,机器人ETF嘉实,False,0.0,0.005449187194468496,0.2562125994979111
2025-05-08,消费50ETF,True,0.21100438138317165,0.00381004940895075,0.38297580932068315
2025-05-08,游戏ETF,False,0.0,0.005026761332110918,0.31362058160559386
2025-05-08,电池ETF,True,0.1847495754587287,0.004376832715856677,0.3353229810639476
2025-05-08,科创50ETF,False,0.0,,
2025-05-08,银行ETF易方达,True,0.19504598343526083,0.0032725469286186692,0.3540111009601291
2025-05-15,人工智能ETF,False,0.0,0.0015941816970846956,0.11434136369509845
2025-05-15,军工ETF,False,0.0,,
2025-05-15,创新药ETF,False,0.0,0.0008639442511715667,0.09874623563681745
2025-05-15,半导体ETF,False,0.0,,
2025-05-15,恒生科技ETF,True,0.10176856563048572,0.002429837584934308,0.15776826348812473
2025-05-15,房地产ETF,False,0.0,,
2025-05-15,旅游ETF,False,0.0,,
2025-05-15,机器人ETF嘉实,True,0.12265988977384591,0.003273811332316695,0.19015535582499588
2025-05-15,消费50ETF,True,0.3055054599682745,0.0017554686271878338,0.4736144762061675
2025-05-15,游戏ETF,False,0.0,0.0011942235374539866,0.08047531908825796
2025-05-15,电池ETF,True,0.1927895113152311,0.0034812587685249087,0.29887486603050606
2025-05-15,科创50ETF,False,0.0,,
2025-05-15,银行ETF易方达,True,0.2772765733121627,0.00397192523439815,0.42985221621609715
2025-05-22,人工智能ETF,False,0.0,0.0010217569990833453,0.07852367091204251
2025-05-22,军工ETF,False,0.0,,
2025-05-22,创新药ETF,True,0.20861674846934955,0.0031494625403587716,0.3356998918207957
2025-05-22,半导体ETF,False,0.0,,
2025-05-22,恒生科技ETF,True,0.11945579259520862,0.0027401947457158403,0.19222472282694367
2025-05-22,房地产ETF,False,0.0,,
2025-05-22,旅游ETF,False,0.0,,
2025-05-22,机器人ETF嘉实,False,0.0,0.0024521964873080613,0.15406351027075518
2025-05-22,消费50ETF,True,0.23657369870336903,0.0016685616838831186,0.3806873879737165
2025-05-22,游戏ETF,False,0.0,0.0011455254486014087,0.08033567091582583
2025-05-22,电池ETF,True,0.21029488397084678,0.004095103202538153,0.3384002977587016
2025-05-22,科创50ETF,False,0.0,,
2025-05-22,银行ETF易方达,True,0.22505887626122598,0.0031646917575824606,0.36215807680131545
2025-05-29,人工智能ETF,False,0.0,0.0016483077952059721,0.12179763155890522
2025-05-29,军工ETF,False,0.0,,
2025-05-29,创新药ETF,True,0.350547178178859,0.0043259789952520555,0.3633565009642862
2025-05-29,半导体ETF,False,0.0,,
2025-05-29,恒生科技ETF,False,0.0,0.001747443813867916,0.13512069820866476
2025-05-29,房地产ETF,False,0.0,,
2025-05-29,旅游ETF,False,0.0,0.0002463909540356524,0.03508109485682706
2025-05-29,机器人ETF嘉实,False,0.0,0.0017044924692818763,0.11691646500006546
2025-05-29,消费50ETF,True,0.20097851140506723,0.0010801234533196423,0.20832245477638894
2025-05-29,游戏ETF,True,0.1437642134875786,0.0024059610776791694,0.14901749273267884
2025-05-29,电池ETF,True,0.14460464833993292,0.001985137886879601,0.14988863786306153
2025-05-29,科创50ETF,False,0.0,,
2025-05-29,银行ETF易方达,True,0.1601054485885622,0.0014918984525151668,0.16595585189613102
2025-06-06,人工智能ETF,False,0.0,,
2025-06-06,军工ETF,False,0.0,,
2025-06-06,创新药ETF,True,0.3849248689854663,0.004418208803381907,0.35858133754650073
2025-06-06,半导体ETF,False,0.0,,
2025-06-06,恒生科技ETF,False,0.0,0.00014540295664319802,0.011906297722206121
2025-06-06,房地产ETF,False,0.0,,
2025-06-06,旅游ETF,True,0.11333171195956712,0.0006865585376618688,0.105575503521002
2025-06-06,机器人ETF嘉实,False,0.0,,
2025-06-06,消费50ETF,False,0.0,,
2025-06-06,游戏ETF,True,0.1289938146513257,0.002033346353572324,0.12016572146873739
2025-06-06,电池ETF,True,0.013179049859073535,0.00016615523824254353,0.012277100563842867
2025-06-06,科创50ETF,False,0.0,,
2025-06-06,银行ETF易方达,True,0.3595705545445674,0.0025518820922950936,0.33496222452646
2025-06-13,人工智能ETF,False,0.0,,
2025-06-13,军工ETF,False,0.0,,
2025-06-13,创新药ETF,True,0.42891579522431234,0.005612262586755745,0.37495362089294243
2025-06-13,半导体ETF,False,0.0,,
2025-06-13,恒生科技ETF,False,0.0,,
2025-06-13,房地产ETF,False,0.0,,
2025-06-13,旅游ETF,False,0.0,,
2025-06-13,机器人ETF嘉实,False,0.0,,
2025-06-13,消费50ETF,False,0.0,,
2025-06-13,游戏ETF,True,0.3872229283133873,0.005399214312366252,0.3385061606041851
2025-06-13,电池ETF,False,0.0,,
2025-06-13,科创50ETF,False,0.0,,
2025-06-13,银行ETF易方达,True,0.18386127646230027,0.0010846102274043035,0.1607295700441253
2025-06-20,人工智能ETF,False,0.0,,
2025-06-20,军工ETF,False,0.0,,
2025-06-20,创新药ETF,True,0.09136198308578336,0.0007864451827355623,0.04744956694337956
2025-06-20,半导体ETF,False,0.0,,
2025-06-20,恒生科技ETF,False,0.0,,
2025-06-20,房地产ETF,False,0.0,,
2025-06-20,旅游ETF,False,0.0,,
2025-06-20,机器人ETF嘉实,False,0.0,,
2025-06-20,消费50ETF,False,0.0,,
2025-06-20,游戏ETF,True,0.2804792016622443,0.002909670192289343,0.14566908692209904
2025-06-20,电池ETF,False,0.0,,
2025-06-20,科创50ETF,False,0.0,,
2025-06-20,银行ETF易方达,True,0.6281588152519724,0.0023130114896246223,0.3262392381236576
2025-06-27,人工智能ETF,True,0.17588374352488315,0.0021606823303931323,0.1832904170958839
2025-06-27,军工ETF,False,0.0,,
2025-06-27,创新药ETF,False,0.0,,
2025-06-27,半导体ETF,True,0.08708590295293413,0.0008898535830687948,0.09075319387409296
2025-06-27,恒生科技ETF,False,0.0,0.0006684730606231093,0.04673489196842862
2025-06-27,房地产ETF,False,0.0,0.0002706394694416359,0.027601799823469508
2025-06-27,旅游ETF,False,0.0,,
2025-06-27,机器人ETF嘉实,False,0.0,,
2025-06-27,消费50ETF,False,0.0,,
2025-06-27,游戏ETF,True,0.20306984724379176,0.0038543602819162137,0.21162135996750725
2025-06-27,电池ETF,True,0.16611610996098133,0.0021944086976145695,0.17311145686859014
2025-06-27,科创50ETF,False,0.0,,
2025-06-27,银行ETF易方达,True,0.36784439631740967,0.0035499770166572296,0.38333476122461
2025-07-04,人工智能ETF,True,0.05410461880265141,0.0006523549920455674,0.055913339826026705
2025-07-04,军工ETF,False,0.0,,
2025-07-04,创新药ETF,True,0.0980606875234063,0.0016152597545306736,0.10133886286250561
2025-07-04,半导体ETF,False,0.0,,
2025-07-04,恒生科技ETF,False,0.0,,
2025-07-04,房地产ETF,False,0.0,,
2025-07-04,旅游ETF,False,0.0,,
2025-07-04,机器人ETF嘉实,False,0.0,,
2025-07-04,消费50ETF,False,0.0,,
2025-07-04,游戏ETF,True,0.2597769886189262,0.005660455471853831,0.2684613507141111
2025-07-04,电池ETF,True,0.16385138509474242,0.002201622331604569,0.16932894785164884
2025-07-04,科创50ETF,False,0.0,,
2025-07-04,银行ETF易方达,True,0.4242063199602737,0.004244011992414814,0.4383875655940238
2025-07-11,人工智能ETF,False,0.0,0.0025916613363857035,0.2138321891853618
2025-07-11,军工ETF,True,0.20334105140162206,0.002270692645275968,0.3163923426132308
2025-07-11,创新药ETF,False,0.0,0.0007045957603652508,0.05071981164572337
2025-07-11,半导体ETF,False,0.0,0.0018187574167706944,0.17964408617342578
2025-07-11,恒生科技ETF,False,0.0,0.0004903335220792559,0.044126540439642904
2025-07-11,房地产ETF,True,0.2247696435022057,0.004185506222452645,0.34973456449550117
2025-07-11,旅游ETF,False,0.0,0.0008320388828803704,0.15126171917305162
2025-07-11,机器人ETF嘉实,False,0.0,0.0012688767811397828,0.10371342566916855
2025-07-11,消费50ETF,False,0.0,0.0008002566107101428,0.1598109373066344
2025-07-11,游戏ETF,True,0.1541639175073453,0.005022594871459113,0.23987425397069992
2025-07-11,电池ETF,True,0.1661396039603365,0.0030609944410216307,0.25850804909050423
2025-07-11,科创50ETF,False,0.0,,
2025-07-11,银行ETF易方达,True,0.2515857836284905,0.0040965069674473555,0.3914596433023486
2025-07-18,人工智能ETF,True,0.20522077680522868,0.00601359008399045,0.43480831024292677
2025-07-18,军工ETF,False,0.0,0.0015253527407368462,0.2218916444031847
2025-07-18,创新药ETF,True,0.2555906756336354,0.006385538230886945,0.5415287453647214
2025-07-18,半导体ETF,False,0.0,0.002468329452339063,0.25115090895437425
2025-07-18,恒生科技ETF,True,0.17119784719761624,0.0036682885047189086,0.362722760414606
2025-07-18,房地产ETF,False,0.0,0.003708815008354538,0.338375533436564
2025-07-18,旅游ETF,False,0.0,0.0013703486166540824,0.22809515072552544
2025-07-18,机器人ETF嘉实,True,0.18451961678321477,0.0046071929652160785,0.3909480513092856
2025-07-18,消费50ETF,False,0.0,0.001582948140120477,0.33882012705738723
2025-07-18,游戏ETF,False,0.0,0.004014600746984287,0.22072566085746373
2025-07-18,电池ETF,True,0.18347108358030484,0.004632664175511258,0.3887264879895855
2025-07-18,科创50ETF,False,0.0,,
2025-07-18,银行ETF易方达,False,0.0,0.001991150617167964,0.18837408011348797
2025-07-25,人工智能ETF,True,0.17603087070098886,0.004809429984316493,0.3474540826508963
2025-07-25,军工ETF,False,0.0,0.002520212489856827,0.27073678750506086
2025-07-25,创新药ETF,True,0.2634639554741404,0.006510869349330544,0.5200316660157827
2025-07-25,半导体ETF,False,0.0,0.0026130275046215624,0.27491906670292987
2025-07-25,恒生科技ETF,False,0.0,0.0027946621757327927,0.267477180189017
2025-07-25,房地产ETF,True,0.18060906246092695,0.004195880217333419,0.35649063068258335
2025-07-25,旅游ETF,False,0.0,0.0018850377463131174,0.1607564273293175
2025-07-25,机器人ETF嘉实,True,0.17672296361728232,0.003435891208648967,0.34882015275202305
2025-07-25,消费50ETF,True,0.2031731477466615,0.002049135629463422,0.4010281798214995
2025-07-25,游戏ETF,False,0.0,0.0026932224420954777,0.15184761301946223
2025-07-25,电池ETF,False,0.0,0.0037142410302882733,0.3287109251804145
2025-07-25,科创50ETF,False,0.0,,
2025-07-25,银行ETF易方达,False,0.0,7.915820725890032e-06,0.0008794912236201167
2025-08-01,人工智能ETF,True,0.2541660486310138,0.005504501029226172,0.407653947022743
2025-08-01,军工ETF,False,0.0,0.0011282440426838957,0.10461588931037573
2025-08-01,创新药ETF,True,0.2580146645290949,0.005649956527275413,0.41382669696270413
2025-08-01,半导体ETF,True,0.14084318243962707,0.002148146978645349,0.22589672988193257
2025-08-01,恒生科技ETF,True,0.12909560395267008,0.0023222920762779654,0.20705492640754392
2025-08-01,房地产ETF,False,0.0,0.0022064948001095097,0.15190545151348422
2025-08-01,旅游ETF,False,0.0,0.0009676824329743316,0.07678100979854056
2025-08-01,机器人ETF嘉实,True,0.21788050044759413,0.0032733118102465987,0.34945598149380175
2025-08-01,消费50ETF,False,0.0,7.305575369372929e-05,0.009540164551716841
2025-08-01,游戏ETF,False,0.0,,
2025-08-01,电池ETF,False,0.0,0.0014315110973212863,0.10587058010696206
2025-08-01,科创50ETF,False,0.0,,
2025-08-01,银行ETF易方达,False,0.0,,
2025-08-08,人工智能ETF,True,0.2524705005891918,0.004824300702457545,0.36674060133242264
2025-08-08,军工ETF,False,0.0,0.000320284308950014,0.029770634084790148
2025-08-08,创新药ETF,True,0.221733244631024,0.004381038087759475,0.3220914256580365
2025-08-08,半导体ETF,True,0.1328935375658415,0.001813522497575193,0.19304218024026862
2025-08-08,恒生科技ETF,True,0.09772370598484073,0.001530785524237449,0.1419542109421699
2025-08-08,房地产ETF,False,0.0,,
2025-08-08,旅游ETF,False,0.0,0.0006646999926530617,0.052569664215197306
2025-08-08,机器人ETF嘉实,True,0.29517901122910206,0.005110588572088431,0.4287793141227889
2025-08-08,消费50ETF,False,0.0,0.0004188523834508684,0.05448619838861567
2025-08-08,游戏ETF,False,0.0,0.001938309465141963,0.1349370593229942
2025-08-08,电池ETF,False,0.0,0.0011371030564028884,0.08636893456236729
2025-08-08,科创50ETF,False,0.0,,
2025-08-08,银行ETF易方达,False,0.0,,
2025-08-15,人工智能ETF,True,0.2271660614402634,0.006003678154512543,0.4285841636170555
2025-08-15,军工ETF,False,0.0,0.0005758313305899654,0.05400029522791112
2025-08-15,创新药ETF,False,0.0,0.0032488119075563702,0.22600022387725413
2025-08-15,半导体ETF,True,0.23553893675933119,0.004991012987886035,0.44438089726177815
2025-08-15,恒生科技ETF,False,0.0,0.0005390287518239722,0.04785227241091568
2025-08-15,房地产ETF,True,0.1409790623775501,0.003312376732305072,0.2659789633782407
2025-08-15,旅游ETF,False,0.0,0.0013221880103635453,0.1053161553691989
2025-08-15,机器人ETF嘉实,True,0.19914181198047606,0.00466792008860536,0.37571205129724455
2025-08-15,消费50ETF,False,0.0,0.000286581172310918,0.03739720788280931
2025-08-15,游戏ETF,True,0.1971741274423793,0.0046009335721113875,0.3719997078834632
2025-08-15,电池ETF,False,0.0,0.0024818315662676893,0.16101010172370905
2025-08-15,科创50ETF,False,0.0,,
2025-08-15,银行ETF易方达,False,0.0,,
2025-08-22,人工智能ETF,True,0.2609752310217812,0.011831401949184472,0.5600643481139687
2025-08-22,军工ETF,True,0.11241572389327484,0.002495850169834707,0.2412490981367966
2025-08-22,创新药ETF,False,0.0,0.0029913678914585628,0.2200043842581058
2025-08-22,半导体ETF,True,0.18206390474647777,0.009763172577239765,0.39071716395342304
2025-08-22,恒生科技ETF,False,0.0,,
2025-08-22,房地产ETF,False,0.0,0.0017405997325840804,0.15518276541586193
2025-08-22,旅游ETF,False,0.0,0.0006620142740342838,0.09577539181905502
2025-08-22,机器人ETF嘉实,True,0.20275010609374997,0.005741652434072797,0.43511066377773155
2025-08-22,消费50ETF,False,0.0,0.0008639883945267601,0.12904294227266913
2025-08-22,游戏ETF,True,0.2417950342447162,0.006606760254447957,0.5189028004736563
2025-08-22,电池ETF,False,0.0,0.002439947690597305,0.16815928535639052
2025-08-22,科创50ETF,False,0.0,,
2025-08-22,银行ETF易方达,False,0.0,,
2025-08-29,人工智能ETF,True,0.23659816197977052,0.016661178539629784,0.6509137097003064
2025-08-29,军工ETF,False,0.0,0.004985010756433423,0.34529823592991454
2025-08-29,创新药ETF,False,0.0,0.002148992843557762,0.14312305904413117
2025-08-29,半导体ETF,True,0.1757325821346627,0.014524518667708607,0.4834642247232137
2025-08-29,恒生科技ETF,False,0.0,0.0023850211152949665,0.17579510434418075
2025-08-29,房地产ETF,False,0.0,0.0037831024535181614,0.2839383504019066
2025-08-29,旅游ETF,False,0.0,0.002821532798933812,0.34682056237560305
2025-08-29,机器人ETF嘉实,True,0.20332936975516508,0.007314756352214286,0.559386739317425
2025-08-29,消费50ETF,False,0.0,0.003287042219385944,0.4040941114584182
2025-08-29,游戏ETF,True,0.1968510123102082,0.0071981309158230975,0.5415638972379416
2025-08-29,电池ETF,True,0.1874888738201935,0.008231051984593308,0.5158073814464769
2025-08-29,科创50ETF,False,0.0,,
2025-08-29,银行ETF易方达,False,0.0,,
2025-09-05,人工智能ETF,True,0.22573799641313588,0.014293221930140076,0.39940685409244736
2025-09-05,军工ETF,False,0.0,0.003654431880785569,0.24407528556856553
2025-09-05,创新药ETF,True,0.14017083848622336,0.005406871239168188,0.24800961523917023
2025-09-05,半导体ETF,True,0.16373625251287663,0.010637970488306298,0.28970480183303826
2025-09-05,恒生科技ETF,False,0.0,0.002205904274959708,0.14968209119098777
2025-09-05,房地产ETF,False,0.0,0.0019092847579157747,0.13296585448722584
2025-09-05,旅游ETF,True,0.18169896873642938,0.0029445871261822854,0.3214869213335332
2025-09-05,机器人ETF嘉实,False,0.0,0.0034915051221373118,0.20773882922105286
2025-09-05,消费50ETF,False,0.0,0.0022351749671583156,0.2437387470805877
2025-09-05,游戏ETF,False,0.0,0.004028455036465544,0.24518667319089466
2025-09-05,电池ETF,True,0.2886559438513347,0.013164659765079056,0.5107299802455358
2025-09-05,科创50ETF,False,0.0,,
2025-09-05,银行ETF易方达,False,0.0,,
2025-09-12,人工智能ETF,True,0.20670998768544419,0.012974420565145889,0.33550849384068165
2025-09-12,军工ETF,False,0.0,0.003446314079665602,0.22981663152537038
2025-09-12,创新药ETF,False,0.0,0.0027379933381948772,0.1261508039120547
2025-09-12,半导体ETF,True,0.16639675187387606,0.010644287618579273,0.2700765658509928
2025-09-12,恒生科技ETF,False,0.0,0.0035664277147082315,0.2546003576998649
2025-09-12,房地产ETF,False,0.0,0.0026306078129821886,0.18820737240737423
2025-09-12,旅游ETF,True,0.19610099088028407,0.002853971095803748,0.31828915877557434
2025-09-12,机器人ETF嘉实,False,0.0,0.004299954126472716,0.2182036774975007
2025-09-12,消费50ETF,False,0.0,0.002596438108382837,0.25439287952109535
2025-09-12,游戏ETF,True,0.16210528612030647,0.005024259204834858,0.26311113942205794
2025-09-12,电池ETF,True,0.2686869834400893,0.011285711423521711,0.4361026099317424
2025-09-12,科创50ETF,False,0.0,,
2025-09-12,银行ETF易方达,False,0.0,,
2025-09-19,人工智能ETF,True,0.11176358890260693,0.006063525989993768,0.17085153231797506
2025-09-19,军工ETF,False,0.0,,
2025-09-19,创新药ETF,False,0.0,0.0013429224037261101,0.06113281477769348
2025-09-19,半导体ETF,False,0.0,0.005370480540309863,0.1617942724096474
2025-09-19,恒生科技ETF,True,0.21966772916670768,0.005283045129189401,0.335803176127843
2025-09-19,房地产ETF,False,0.0,0.002563705883192613,0.16814331600960153
2025-09-19,旅游ETF,True,0.22518776509850477,0.0034589130663714774,0.34424158264876864
2025-09-19,机器人ETF嘉实,False,0.0,0.003289967664886345,0.15582266723944202
2025-09-19,消费50ETF,False,0.0,0.0010050108624010845,0.09617130794015855
2025-09-19,游戏ETF,True,0.1674415766467236,0.005504432229521678,0.25596574183708154
2025-09-19,电池ETF,True,0.275939340185457,0.01105954153872643,0.42182484976014095
2025-09-19,科创50ETF,False,0.0,,
2025-09-19,银行ETF易方达,False,0.0,,
2025-09-26,人工智能ETF,False,0.0,0.0024707637993045596,0.07693520822719903
2025-09-26,军工ETF,False,0.0,,
2025-09-26,创新药ETF,False,0.0,,
2025-09-26,半导体ETF,True,0.14351036759338154,0.0055109717775637225,0.186632782116077
2025-09-26,恒生科技ETF,True,0.24195825947953334,0.004713550574843161,0.3146625841735462
2025-09-26,房地产ETF,True,0.15547722061063765,0.00255549656940956,0.20219547008934427
2025-09-26,旅游ETF,False,0.0,,
2025-09-26,机器人ETF嘉实,False,0.0,0.0024586136174999385,0.10597274057040823
2025-09-26,消费50ETF,False,0.0,,
2025-09-26,游戏ETF,True,0.14331925592461903,0.004593689740914319,0.1863842446547484
