Date,动量策略,沪深300ETF,等权重组合
2026-06-17,-0.034613511620380774,-0.006529391815339888,0.0
2026-06-21,-0.036086600053891714,0.0,0.0
2026-06-22,-0.05444535783088711,-0.029055768476266064,-0.027971911717159906
2026-06-23,-0.05131345982302877,-0.024180639537295205,-0.012976291871408608
2026-06-24,-0.047439529919124125,-0.008385221775029641,0.0
2026-06-25,-0.04915949104317964,-0.035880948990825334,-0.016464289164938573
2026-06-28,-0.04848359552105788,-0.02574068079776606,-0.0024766142210356093
2026-06-29,-0.04762581221707282,-0.01404037134423593,0.0
2026-06-30,-0.04755025277631819,-0.018135479652971364,-0.012737782065007097
2026-07-01,-0.050739578291231685,-0.046996242971678814,-0.04828231013419161
2026-07-02,-0.050102730558805444,-0.04192610887514901,-0.04026174596694462
2026-07-05,-0.050078236415250735,-0.041731103717590236,-0.04202733135201604
2026-07-06,-0.051327437736548354,-0.0516763667530909,-0.049220673011166415
2026-07-07,-0.052013273756084326,-0.057136511164738085,-0.056020395721690035
2026-07-08,-0.05168230037627352,-0.03412590257279554,-0.024263771791052848
2026-07-09,-0.05168230037627352,-0.05109135128041408,-0.044688643894498545
2026-07-12,-0.05168230037627352,-0.06766678967291491,-0.06987546693683284
2026-07-13,-0.05168230037627352,-0.04953131001994355,-0.05439365773729205
2026-07-14,-0.05168230037627352,-0.04933630486238461,-0.06584619996910035
2026-07-15,-0.05168230037627352,-0.06591174325488544,-0.08628694337674753
2026-07-16,-0.05168230037627352,-0.09789258909453429,-0.12602490095693444
2026-07-19,-0.05168230037627352,-0.08599727448344538,-0.12697735594959184
2026-07-20,-0.05168230037627352,-0.05928156789788527,-0.0882209095136295
2026-07-21,-0.05168230037627352,-0.0635716813641798,-0.09334023579927078
2026-07-22,-0.05168230037627352,-0.05928156789788527,-0.09888002203648648
2026-07-23,-0.05168230037627352,-0.07605201144794504,-0.11102283049993794
2026-07-26,-0.05168230037627352,-0.06591174325488544,-0.09977279762618964
2026-07-27,-0.05168230037627352,-0.09048239310729853,-0.13532876081098527
2026-07-28,-0.05168230037627352,-0.08463223838053346,-0.13636063712952895
2026-07-29,-0.05168230037627352,-0.09477250657359274,-0.15673540916952708
2026-07-30,-0.05168230037627352,-0.08541225901076889,-0.13562609738226863
2026-08-02,-0.05168230037627352,-0.09594253751894571,-0.14864593974098167
2026-08-03,-0.05168230037627352,-0.08580226932588644,-0.12480747059343023
2026-08-04,-0.05168230037627352,-0.07351694439967965,-0.09794579488911408
2026-08-05,-0.051396166602350205,-0.07449197018747386,-0.09593950061500946
2026-08-06,-0.0436097108456368,-0.06630175357000267,-0.08161365140479468
2026-08-09,-0.04537935988125328,-0.06474171230953198,-0.08153781791270878
2026-08-10,-0.06166013100892694,-0.07078687219385597,-0.08883249672982699
2026-08-11,-0.057766903130570396,-0.06688676904267932,-0.07920726947678797
2026-08-12,-0.05513436771720386,-0.07059186703629704,-0.08446008792348987
2026-08-13,-0.05304101848096957,-0.0711768825089737,-0.0809956956363168
2026-08-16,-0.052490137103013056,-0.05655149569206095,-0.06350401022022377
2026-08-17,-0.05441822192586055,-0.05928156789788463,-0.06830998134656267
2026-08-18,-0.05656665929989049,-0.08521725385320962,-0.10251855681842019
2026-08-19,-0.05637409495738829,-0.08541225901076856,-0.0965436058132656
2026-08-20,-0.058779578727527544,-0.08014711975667999,-0.08998370828886892
2026-08-23,-0.06288305104129453,-0.0904823931072982,-0.10056186184278267
2026-08-24,-0.058779578727527544,-0.09262744984044555,-0.0987141392182253
2026-08-25,-0.057647586365109055,-0.08560726416832734,-0.09535118424201657
2026-08-26,-0.05818569829114108,-0.07800206302353296,-0.08094227284994099
2026-08-27,-0.055498105536470756,-0.08034212491423892,-0.08435152796709915
2026-08-30,-0.08075478144135043,-0.07917209396888611,-0.09022460570118862
2026-08-31,-0.0808815737976631,-0.07936709912644488,-0.09605513019465235
2026-09-01,-0.10018255080462585,-0.09184742921021012,-0.11232268677920995
2026-09-02,-0.08526409423898597,-0.09165242405265119,-0.10956326554004454
